time,open,high,low,close,vol,weekday,day,week,month,year,hour,hour_sin,hour_cos,minute_block,minute_sin,minute_cos,london_session,ny_session,overlap_session,symbol,mean_std_open,mean_std_high,mean_std_low,mean_std_close,macd,boll_ub,boll_lb,rsi_30,dx_30,close_30_sma,close_60_sma,atr,returns_5,returns_24,volatility_ratio
2022-12-30 20:20:00+00:00,1.06993,1.07023,1.06992,1.07023,625.0,4,30,52,12,2022,20,-0.866025,0.5,4,0.866025,-0.5,0,1,0,EURUSD,-2.5512572533848896,-2.5433526011560446,-2.567222767418997,-2.5120540019286324,0.069914,1.071141,1.069188,0.931413,-0.385349,1.066993,1.065422,0.578281,0.000252,1.9e-05,0.00029
2022-12-30 20:25:00+00:00,1.07023,1.07029,1.0701,1.07027,703.0,4,30,52,12,2022,20,-0.866025,0.5,5,0.5,-0.866025,0,1,0,EURUSD,-2.5222437137330616,-2.5375722543352452,-2.5495583905789516,-2.5081967213114638,0.046222,1.070974,1.069264,0.939974,-0.385015,1.067005,1.065438,0.572871,0.000664,-0.000364,0.000178
2022-12-30 20:30:00+00:00,1.07028,1.07071,1.07027,1.07032,1036.0,4,30,52,12,2022,20,-0.866025,0.5,6,0.0,-1.0,0,1,0,EURUSD,-2.5174081237910997,-2.497109826589565,-2.532875368007794,-2.5033751205400137,0.037337,1.070858,1.069318,0.9507,-0.384,1.067017,1.065454,0.574932,0.000926,-0.000299,0.000411
2022-12-30 20:35:00+00:00,1.0703,1.07031,1.0701,1.07014,880.0,4,30,52,12,2022,20,-0.866025,0.5,7,-0.5,-0.866025,0,1,0,EURUSD,-2.515473887814295,-2.5356454720616313,-2.5495583905789516,-2.520732883317251,0.031414,1.070852,1.069316,0.907511,-0.383299,1.067029,1.065469,0.573644,0.000243,-0.000784,0.000196
2022-12-30 20:40:00+00:00,1.07015,1.07034,1.07002,1.07021,854.0,4,30,52,12,2022,20,-0.866025,0.5,8,-0.866025,-0.5,0,1,0,EURUSD,-2.5299806576402233,-2.5327552986512245,-2.5574092247300797,-2.5139826422372096,0.028453,1.07086,1.06932,0.922612,-0.382748,1.06704,1.065485,0.575705,0.00028,-0.000756,0.000299
2022-12-30 20:45:00+00:00,1.07021,1.07048,1.07016,1.07046,661.0,4,30,52,12,2022,20,-0.866025,0.5,9,-1.0,-0.0,0,1,0,EURUSD,-2.5241779497098378,-2.5192678227359977,-2.5436702649656127,-2.489874638379945,0.04326,1.070895,1.069357,0.976495,-0.38197,1.067052,1.065501,0.581372,0.000215,-0.000672,0.000299
2022-12-30 20:50:00+00:00,1.07049,1.07082,1.07049,1.07072,1583.0,4,30,52,12,2022,20,-0.866025,0.5,10,-0.866025,0.5,0,1,0,EURUSD,-2.4970986460348144,-2.4865125240847448,-2.511285574092213,-2.46480231436837,0.078799,1.070971,1.069366,1.032341,-0.380645,1.067065,1.065519,0.585237,0.00042,-0.000205,0.000308
2022-12-30 20:55:00+00:00,1.07072,1.07072,1.07021,1.07052,1892.0,4,30,52,12,2022,20,-0.866025,0.5,11,-0.5,0.866025,0,1,0,EURUSD,-2.4748549323017386,-2.4961464354527862,-2.538763493621147,-2.484088717454199,0.114337,1.070995,1.069424,0.983972,-0.379838,1.067078,1.065535,0.586267,0.000187,0.00028,0.000476
2022-12-30 21:00:00+00:00,1.07057,1.07071,1.07038,1.07039,1382.0,4,30,52,12,2022,21,-0.707107,0.707107,0,0.0,1.0,0,0,0,EURUSD,-2.4893617021276526,-2.497109826589565,-2.522080471049989,-2.4966248794599863,0.143953,1.071006,1.069468,0.952564,-0.379033,1.06709,1.065552,0.585752,0.000234,0.00028,0.000308
2022-12-30 21:05:00+00:00,1.07039,1.07046,1.07031,1.07032,375.0,4,30,52,12,2022,21,-0.707107,0.707107,1,0.5,0.866025,0,0,0,EURUSD,-2.5067698259187523,-2.5211946050096117,-2.5289499509322297,-2.5033751205400137,0.161722,1.071009,1.06951,0.935639,-0.378359,1.067101,1.065569,0.586009,0.000103,0.000542,0.00014
2022-12-30 21:10:00+00:00,1.07033,1.07044,1.07021,1.07033,419.0,4,30,52,12,2022,21,-0.707107,0.707107,2,0.866025,0.5,0,0,0,EURUSD,-2.5125725338491236,-2.5231213872832114,-2.538763493621147,-2.502410800385718,0.173568,1.070999,1.069508,0.937811,-0.377872,1.067113,1.065585,0.580857,-0.000121,0.00043,0.000215
